season,player,discipline,archetype,archetype_score,is_low_sample,total_balls_faced,overall_strike_rate,dismissal_rate,strike_rate_Powerplay,strike_rate_Middle,strike_rate_Death,balls_share_Powerplay,balls_share_Middle,balls_share_Death,total_balls_bowled,overall_economy,economy_Powerplay,economy_Middle,economy_Death
2012,S Anirudha,Batter,Death Specialist,2.1650057127626567,True,7.0,271.42857142857144,0.0,0.0,0.0,271.42857142857144,0.0,0.0,1.0,,,,,
2012,S Badrinath,Batter,Anchor,0.7509878103423363,False,181.0,108.28729281767954,0.03867403314917127,88.46153846153845,129.7872340425532,55.55555555555556,0.430939226519337,0.5193370165745856,0.049723756906077346,,,,,
2012,S Dhawan,Batter,Powerplay Aggressor,0.9231901155382708,False,439.0,129.6127562642369,0.02733485193621868,133.76623376623377,118.33333333333333,167.85714285714286,0.5261958997722096,0.41002277904328016,0.06378132118451026,,,,,
2012,SA Yadav,Batter,Powerplay Aggressor,-1.7081739569143333,True,4.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,,,,,
2012,SC Ganguly,Batter,Powerplay Aggressor,0.4089981069752515,False,271.0,98.8929889298893,0.05166051660516605,107.62711864406779,86.95652173913044,140.0,0.4354243542435424,0.5092250922509225,0.055350553505535055,,,,,
2012,SD Chitnis,Batter,Anchor,1.771745591245682,False,62.0,106.4516129032258,0.04838709677419355,16.666666666666664,119.56521739130434,100.0,0.0967741935483871,0.7419354838709677,0.16129032258064516,,,,,
2012,SE Marsh,Batter,Death Specialist,1.2331246975182544,False,280.0,120.0,0.03571428571428571,100.0,125.92592592592592,216.66666666666666,0.45357142857142857,0.48214285714285715,0.06428571428571428,,,,,
2012,SK Raina,Batter,Anchor,0.8574280034972686,False,325.0,135.69230769230768,0.052307692307692305,126.08695652173914,134.6153846153846,180.0,0.28307692307692306,0.64,0.07692307692307693,,,,,
2012,SP Goswami,Batter,Powerplay Aggressor,0.4556759162578569,False,67.0,102.98507462686568,0.07462686567164178,110.00000000000001,86.48648648648648,130.0,0.14925373134328357,0.5522388059701493,0.29850746268656714,,,,,
2012,SPD Smith,Batter,Anchor,0.9990073122723289,False,267.0,135.58052434456928,0.033707865168539325,84.61538461538461,110.86956521739131,170.68965517241378,0.04868913857677903,0.5168539325842697,0.4344569288389513,,,,,
2012,SR Tendulkar,Batter,Powerplay Aggressor,0.37030962623562613,False,283.0,114.48763250883391,0.038869257950530034,105.66037735849056,128.0701754385965,100.0,0.5618374558303887,0.4028268551236749,0.0353356890459364,,,,,
2012,SR Watson,Batter,Death Specialist,2.2257805615829436,False,168.0,151.78571428571428,0.03571428571428571,147.05882352941177,150.0,275.0,0.40476190476190477,0.5714285714285714,0.023809523809523808,,,,,
2012,SS Tiwary,Batter,Anchor,0.5763208895593741,False,170.0,112.3529411764706,0.047058823529411764,78.57142857142857,98.94736842105263,159.5744680851064,0.16470588235294117,0.5588235294117647,0.27647058823529413,,,,,
2012,STR Binny,Batter,Anchor,0.3717677651475677,False,67.0,134.32835820895522,0.05970149253731343,0.0,157.14285714285714,126.3157894736842,0.08955223880597014,0.6268656716417911,0.2835820895522388,,,,,
2012,TL Suman,Batter,Powerplay Aggressor,-0.1551716555945798,True,19.0,78.94736842105263,0.10526315789473684,78.94736842105263,0.0,0.0,1.0,0.0,0.0,,,,,
2012,TM Dilshan,Batter,Anchor,0.8395592656779771,False,261.0,109.19540229885058,0.02681992337164751,93.63636363636364,113.91304347826087,141.66666666666669,0.421455938697318,0.44061302681992337,0.13793103448275862,,,,,
2012,UBT Chand,Batter,Powerplay Aggressor,0.6102366214844417,True,34.0,105.88235294117648,0.058823529411764705,117.85714285714286,50.0,0.0,0.8235294117647058,0.17647058823529413,0.0,,,,,
2012,V Kohli,Batter,Anchor,0.9501598064230414,False,326.0,111.65644171779141,0.03680981595092025,93.39622641509435,104.02298850574712,182.6086956521739,0.32515337423312884,0.5337423312883436,0.1411042944785276,,,,,
2012,V Sehwag,Batter,Death Specialist,1.63018704314413,False,307.0,161.23778501628664,0.048859934853420196,154.81927710843374,166.1764705882353,240.0,0.5407166123778502,0.44299674267100975,0.016286644951140065,,,,,
2012,WP Saha,Batter,Anchor,2.3260441436462322,True,14.0,42.857142857142854,0.07142857142857142,0.0,42.857142857142854,0.0,0.0,1.0,0.0,,,,,
2012,Y Nagar,Batter,Powerplay Aggressor,0.25896229142402116,False,133.0,115.0375939849624,0.03759398496240601,100.0,79.24528301886792,139.74358974358972,0.015037593984962405,0.39849624060150374,0.5864661654135338,,,,,
2012,Y Venugopal Rao,Batter,Anchor,2.264894959422025,False,126.0,104.76190476190477,0.03968253968253968,105.0,98.93617021276596,150.0,0.15873015873015872,0.746031746031746,0.09523809523809523,,,,,
2012,YK Pathan,Batter,Death Specialist,-0.30611144121173434,False,169.0,114.79289940828403,0.05917159763313609,20.0,103.27868852459017,126.21359223300972,0.029585798816568046,0.3609467455621302,0.6094674556213018,,,,,
2013,A Ashish Reddy,Batter,Death Specialist,0.039384226472502004,False,89.0,140.4494382022472,0.06741573033707865,83.33333333333334,120.0,146.15384615384613,0.06741573033707865,0.056179775280898875,0.8764044943820225,,,,,
2013,A Mukund,Batter,Powerplay Aggressor,0.17811611949470696,True,21.0,90.47619047619048,0.047619047619047616,93.33333333333333,83.33333333333334,0.0,0.7142857142857143,0.2857142857142857,0.0,,,,,
2013,AB de Villiers,Batter,Powerplay Aggressor,2.1606805380279903,False,219.0,164.3835616438356,0.045662100456621,187.5,119.54887218045114,238.46153846153845,0.0365296803652968,0.6073059360730594,0.3561643835616438,,,,,
2013,AC Gilchrist,Batter,Death Specialist,2.236012765327929,False,229.0,128.38427947598254,0.05240174672489083,130.2013422818792,109.58904109589041,285.7142857142857,0.6506550218340611,0.31877729257641924,0.03056768558951965,,,,,
2013,AJ Finch,Batter,Powerplay Aggressor,0.9512385853321454,False,336.0,135.71428571428572,0.041666666666666664,130.05464480874315,148.61111111111111,44.44444444444444,0.5446428571428571,0.42857142857142855,0.026785714285714284,,,,,
2013,AL Menaria,Batter,Death Specialist,-1.474040947935764,True,2.0,50.0,0.5,0.0,0.0,50.0,0.0,0.0,1.0,,,,,
2013,AM Nayar,Batter,Death Specialist,-1.0368292308844869,False,73.0,90.41095890410958,0.0821917808219178,0.0,102.7027027027027,77.77777777777779,0.0,0.5068493150684932,0.4931506849315068,,,,,
2013,AM Rahane,Batter,Anchor,0.9761884859434814,False,458.0,106.55021834061135,0.03056768558951965,99.06976744186046,107.21649484536083,136.73469387755102,0.46943231441048033,0.42358078602620086,0.10698689956331878,,,,,
2013,AP Tare,Batter,Powerplay Aggressor,1.1687235280743056,False,84.0,146.42857142857142,0.05952380952380952,140.3846153846154,156.25,0.0,0.6190476190476191,0.38095238095238093,0.0,,,,,
2013,AT Rayudu,Batter,Powerplay Aggressor,0.8237654168577586,False,231.0,114.7186147186147,0.05194805194805195,124.0,86.5546218487395,150.57471264367817,0.10822510822510822,0.5151515151515151,0.37662337662337664,,,,,
2013,B Chipli,Batter,Powerplay Aggressor,0.3184746623997183,True,18.0,88.88888888888889,0.05555555555555555,100.0,50.0,0.0,0.7777777777777778,0.2222222222222222,0.0,,,,,
2013,BB McCullum,Batter,Powerplay Aggressor,0.017706356174694123,True,7.0,85.71428571428571,0.14285714285714285,85.71428571428571,0.0,0.0,1.0,0.0,0.0,,,,,
2013,BB Samantray,Batter,Anchor,0.8187855607690151,False,111.0,110.8108108108108,0.04504504504504504,71.42857142857143,109.6774193548387,142.85714285714286,0.1891891891891892,0.5585585585585585,0.25225225225225223,,,,,
2013,BJ Hodge,Batter,Anchor,1.0013091266737997,False,218.0,134.40366972477065,0.03211009174311927,0.0,109.27835051546391,154.54545454545453,0.0,0.44495412844036697,0.555045871559633,,,,,
2013,BJ Rohrer,Batter,Anchor,2.111574879621978,False,140.0,137.85714285714286,0.04285714285714286,0.0,108.57142857142857,225.71428571428572,0.0,0.75,0.25,,,,,
2013,CA Pujara,Batter,Powerplay Aggressor,0.10793684804220147,False,99.0,92.92929292929293,0.04040404040404041,90.0,103.57142857142858,0.0,0.7070707070707071,0.2828282828282828,0.010101010101010102,,,,,
2013,CH Gayle,Batter,Anchor,1.210146609829926,False,453.0,156.2913907284768,0.026490066225165563,133.8235294117647,164.55026455026456,206.66666666666669,0.4503311258278146,0.41721854304635764,0.13245033112582782,,,,,
2013,CL White,Batter,Death Specialist,0.9393677301872844,False,191.0,109.42408376963351,0.06282722513089005,88.63636363636364,93.16239316239316,203.33333333333331,0.23036649214659685,0.612565445026178,0.15706806282722513,,,,,
2013,CM Gautam,Batter,Death Specialist,-0.12493050674896643,True,34.0,129.41176470588235,0.058823529411764705,66.66666666666666,135.29411764705884,135.71428571428572,0.08823529411764706,0.5,0.4117647058823529,,,,,
2013,DA Miller,Batter,Anchor,2.43657409689961,False,254.0,164.56692913385825,0.027559055118110236,75.0,144.72049689440993,210.58823529411765,0.031496062992125984,0.6338582677165354,0.3346456692913386,,,,,
2013,DA Warner,Batter,Death Specialist,0.7017303028017668,False,323.0,126.93498452012383,0.04024767801857585,91.52542372881356,133.76623376623377,188.23529411764704,0.3653250773993808,0.47678018575851394,0.15789473684210525,,,,,
2013,DB Das,Batter,Anchor,0.5033006274050997,False,74.0,101.35135135135135,0.06756756756756757,0.0,107.14285714285714,83.33333333333334,0.0,0.7567567567567568,0.24324324324324326,,,,,
2013,DB Ravi Teja,Batter,Anchor,0.7819708840615913,True,17.0,82.35294117647058,0.058823529411764705,0.0,83.33333333333334,80.0,0.0,0.7058823529411765,0.29411764705882354,,,,,
2013,DH Yagnik,Batter,Death Specialist,0.099921233448833,False,96.0,130.20833333333331,0.07291666666666667,0.0,119.35483870967742,150.0,0.0,0.6458333333333334,0.3541666666666667,,,,,
2013,DJ Hussey,Batter,Anchor,1.6138377693697679,False,209.0,112.4401913875598,0.04784688995215311,160.0,97.35099337748345,123.07692307692308,0.215311004784689,0.722488038277512,0.06220095693779904,,,,,
2013,DPMD Jayawardene,Batter,Death Specialist,0.3202759388426766,False,313.0,105.75079872204473,0.04472843450479233,96.73202614379085,105.18518518518518,164.0,0.48881789137380194,0.43130990415335463,0.07987220447284345,,,,,
2013,DR Smith,Batter,Anchor,0.5170186107916663,False,341.0,122.58064516129032,0.03812316715542522,101.57068062827226,151.70068027210883,33.33333333333333,0.5601173020527859,0.4310850439882698,0.008797653958944282,,,,,
2013,EJG Morgan,Batter,Anchor,1.5170895050050457,False,240.0,127.91666666666666,0.041666666666666664,87.5,113.72549019607843,167.6056338028169,0.06666666666666667,0.6375,0.29583333333333334,,,,,
2013,G Gambhir,Batter,Powerplay Aggressor,0.9419118796719772,False,343.0,118.36734693877551,0.043731778425655975,129.6116504854369,99.24812030075188,175.0,0.6005830903790087,0.3877551020408163,0.011661807580174927,,,,,
2013,GH Vihari,Batter,Anchor,0.5688794460078125,False,278.0,86.6906474820144,0.046762589928057555,60.97560975609756,93.28859060402685,110.63829787234043,0.2949640287769784,0.5359712230215827,0.16906474820143885,,,,,
2013,GJ Maxwell,Batter,Death Specialist,0.662050583943332,True,27.0,133.33333333333331,0.07407407407407407,114.99999999999999,0.0,185.71428571428572,0.7407407407407407,0.0,0.25925925925925924,,,,,
2013,Gurkeerat Singh,Batter,Death Specialist,0.18736357685908864,False,95.0,113.68421052631578,0.08421052631578947,80.0,104.16666666666667,155.55555555555557,0.21052631578947367,0.5052631578947369,0.28421052631578947,,,,,
2013,JH Kallis,Batter,Anchor,0.684159972767063,False,322.0,96.58385093167702,0.043478260869565216,93.84615384615384,89.82035928143712,156.0,0.40372670807453415,0.5186335403726708,0.07763975155279502,,,,,
2013,KA Pollard,Batter,Anchor,0.9178492710533339,False,281.0,149.46619217081852,0.03558718861209965,0.0,128.78787878787878,167.78523489932886,0.0,0.4697508896797153,0.5302491103202847,,,,,
2013,KB Arun Karthik,Batter,Death Specialist,-0.8182233723588487,True,38.0,107.89473684210526,0.07894736842105263,0.0,135.71428571428572,91.66666666666666,0.0,0.3684210526315789,0.631578947368421,,,,,
2013,KC Sangakkara,Batter,Powerplay Aggressor,0.3547742855648073,False,136.0,88.23529411764706,0.0661764705882353,101.72413793103448,78.2051282051282,0.0,0.4264705882352941,0.5735294117647058,0.0,,,,,
2013,KD Karthik,Batter,Anchor,1.1145215340696186,False,411.0,124.08759124087592,0.0413625304136253,104.92957746478872,124.0343347639485,200.0,0.34549878345498786,0.5669099756690997,0.08759124087591241,,,,,
2013,KK Nair,Batter,Powerplay Aggressor,1.5817015485448191,True,12.0,75.0,0.16666666666666666,160.0,14.285714285714285,0.0,0.4166666666666667,0.5833333333333334,0.0,,,,,
2013,KL Rahul,Batter,Death Specialist,0.8869023241411315,True,16.0,125.0,0.125,100.0,0.0,200.0,0.75,0.0,0.25,,,,,
2013,KM Jadhav,Batter,Death Specialist,0.099921233448833,False,124.0,122.58064516129032,0.056451612903225805,33.33333333333333,96.49122807017544,150.0,0.024193548387096774,0.4596774193548387,0.5161290322580645,,,,,
2013,LA Pomersbach,Batter,Powerplay Aggressor,0.9833309182655612,True,59.0,98.30508474576271,0.03389830508474576,131.57894736842107,56.00000000000001,126.66666666666666,0.3220338983050847,0.423728813559322,0.2542372881355932,,,,,
2013,LJ Wright,Batter,Death Specialist,1.3122975082991306,False,60.0,176.66666666666666,0.06666666666666667,100.0,93.33333333333333,227.02702702702703,0.13333333333333333,0.25,0.6166666666666667,,,,,
2013,LRPL Taylor,Batter,Anchor,1.6958589441308103,False,76.0,82.89473684210526,0.05263157894736842,71.42857142857143,83.33333333333334,88.88888888888889,0.09210526315789473,0.7894736842105263,0.11842105263157894,,,,,
2013,M Manhas,Batter,Anchor,2.240218431964408,True,17.0,76.47058823529412,0.0,0.0,40.0,91.66666666666666,0.0,0.29411764705882354,0.7058823529411765,,,,,
2013,M Rawat,Batter,Death Specialist,-1.2117139177049978,True,11.0,45.45454545454545,0.09090909090909091,0.0,20.0,66.66666666666666,0.0,0.45454545454545453,0.5454545454545454,,,,,
2013,M Vijay,Batter,Powerplay Aggressor,0.6207853701951269,False,286.0,109.09090909090908,0.04195804195804196,114.35897435897435,89.74358974358975,146.15384615384613,0.6818181818181818,0.2727272727272727,0.045454545454545456,,,,,
2013,M Vohra,Batter,Death Specialist,1.236671697782153,False,117.0,137.60683760683762,0.05982905982905983,135.41666666666669,126.66666666666666,222.22222222222223,0.41025641025641024,0.5128205128205128,0.07692307692307693,,,,,
2013,MA Agarwal,Batter,Powerplay Aggressor,0.4080652217007895,False,62.0,108.06451612903226,0.08064516129032258,104.25531914893618,140.0,80.0,0.7580645161290323,0.16129032258064516,0.08064516129032258,,,,,
2013,MC Juneja,Batter,Anchor,1.2286201982507734,False,128.0,97.65625,0.0546875,111.11111111111111,93.61702127659575,106.25,0.140625,0.734375,0.125,,,,,
2013,MDKJ Perera,Batter,Powerplay Aggressor,0.4804268272901159,True,13.0,107.6923076923077,0.15384615384615385,107.6923076923077,0.0,0.0,1.0,0.0,0.0,,,,,
2013,MEK Hussey,Batter,Anchor,1.6341003445631976,False,566.0,129.5053003533569,0.022968197879858657,117.17557251908397,129.13385826771653,196.0,0.4628975265017668,0.44876325088339225,0.08833922261484099,,,,,
2013,MK Pandey,Batter,Anchor,0.5295002353490623,False,137.0,99.27007299270073,0.043795620437956206,55.00000000000001,102.94117647058823,151.72413793103448,0.291970802919708,0.49635036496350365,0.2116788321167883,,,,,
2013,MK Tiwary,Batter,Powerplay Aggressor,0.6693710196622464,False,140.0,104.28571428571429,0.05714285714285714,116.66666666666667,92.94117647058823,123.25581395348837,0.08571428571428572,0.6071428571428571,0.30714285714285716,,,,,
2013,MS Bisla,Batter,Death Specialist,0.6901570514680568,False,236.0,108.05084745762711,0.05508474576271186,96.22641509433963,107.54716981132076,187.5,0.673728813559322,0.2245762711864407,0.1016949152542373,,,,,
2013,MS Dhoni,Batter,Powerplay Aggressor,2.4238528059748865,False,283.0,162.89752650176678,0.0353356890459364,200.0,121.58273381294964,202.83687943262413,0.01060070671378092,0.4911660777385159,0.49823321554770317,,,,,
2013,Mandeep Singh,Batter,Powerplay Aggressor,0.6329142552713342,False,223.0,116.59192825112108,0.053811659192825115,114.93506493506493,116.36363636363636,135.71428571428572,0.6905829596412556,0.24663677130044842,0.06278026905829596,,,,,
2013,NV Ojha,Batter,Anchor,-0.8026025183195333,True,10.0,90.0,0.1,0.0,100.0,0.0,0.0,0.9,0.1,,,,,
